TreeID,TreeType,Latitude,Longitude
BT0820031010,楓香,25.150620645732605,121.54729612576577
BT0820021022,楓香,25.150515156908142,121.54762515454539
BT0830031049,榕樹,25.150510588426485,121.52538370843814
BT0820021023,楓香,25.150479115201204,121.54765504735022
BT0820021024,楓香,25.150442951301674,121.54769356885807
BT0830021115,榕樹,25.150431349616444,121.52547799373535
BT0820021025,楓香,25.15041983618663,121.54771895672751
BT0830021116,榕樹,25.150406083644704,121.52542363015479
BT0820021026,楓香,25.150396263809164,121.547745929537
BT0830031050,榕樹,25.15038119546983,121.52526274121831
BT0820021027,楓香,25.150377771196887,121.54776637867712
